essay,CASING,CLICHES,COMPOUNDING,CONFUSED_WORDS,CONTRACTIONS,FORMAL_SPEECH,GRAMMAR,MISC,MISSPELLING,PUNCTUATION,REDACTION_TIPS,REDUNDANCY,REPETITIONS,STYLE,SYNTAX,TYPOS
364,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0
365,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
366,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0
367,0,0,0,1,0,0,4,0,0,1,1,0,0,1,0,0
368,0,0,0,0,0,0,1,1,0,1,0,0,0,3,0,1
369,0,0,1,0,0,0,2,0,0,0,1,1,0,1,0,0
370,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
371,0,0,0,0,0,0,1,0,0,1,5,0,1,0,0,1
372,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
373,0,0,0,0,0,0,2,2,0,0,0,0,0,3,0,0
374,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
375,0,1,0,1,0,0,2,1,0,0,3,0,0,0,0,1
376,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
377,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
378,0,0,0,0,0,0,2,0,0,1,1,0,0,2,0,1
379,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
380,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
381,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
382,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1
383,0,0,3,0,0,0,4,1,0,1,3,0,0,2,0,0
384,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,1
385,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
386,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,1
387,0,0,0,4,0,0,0,0,0,0,3,1,0,4,0,0
388,0,1,0,1,0,1,4,0,0,1,0,0,0,0,0,3
389,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
390,0,1,0,1,0,0,0,0,0,1,2,0,0,1,1,0
391,0,1,0,0,0,0,0,0,1,2,2,2,0,0,0,1
392,0,0,1,1,0,0,8,2,0,0,2,0,0,0,0,0
393,0,1,1,0,0,0,1,0,1,0,1,0,0,2,0,9
394,0,1,0,0,0,0,2,0,0,0,1,0,0,2,0,6
395,0,0,0,0,0,2,2,0,0,0,0,0,0,4,0,4
396,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0
397,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
398,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,2
399,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0
400,0,0,0,0,0,0,1,0,0,2,1,0,0,3,0,3
401,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
402,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1
403,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
404,0,0,0,2,0,0,2,0,0,2,1,0,0,1,0,5
405,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0
406,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
407,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0
408,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
409,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
410,0,0,0,1,0,0,2,0,0,0,1,0,0,2,0,0
411,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1
412,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0
413,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
414,0,0,0,1,0,0,2,0,0,1,0,0,0,4,0,2
415,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0
416,0,0,0,1,0,3,0,0,0,1,0,1,0,4,0,0
417,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
418,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
419,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3
420,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
421,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
422,0,0,0,0,0,0,1,0,0,2,4,0,0,3,0,0
423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
424,0,1,0,0,0,1,0,0,0,0,2,0,0,2,0,0
425,1,0,0,2,0,1,0,0,0,2,2,0,0,1,0,0
426,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
427,0,1,0,0,0,0,1,0,0,2,1,1,0,2,0,7
428,0,0,0,0,0,0,2,0,0,1,2,0,0,1,0,4
429,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
430,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,2
431,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0
432,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
433,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,3
434,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
435,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
436,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0
437,1,0,0,2,0,1,3,0,0,0,1,0,1,2,0,0
438,0,0,0,0,0,1,1,0,0,0,4,0,0,2,0,0
439,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
440,0,0,0,0,0,2,1,0,0,2,1,0,0,1,0,0
441,0,0,0,3,0,1,4,0,0,4,0,0,0,0,0,6
442,0,0,0,0,1,1,0,0,0,1,0,1,1,2,0,0
443,0,0,0,0,0,0,2,0,0,1,5,0,0,1,0,1
444,0,0,0,0,0,0,2,0,0,1,2,1,0,0,0,0
445,0,1,0,0,0,0,3,1,0,5,1,0,4,1,0,0
446,0,0,0,0,0,1,0,0,0,0,3,0,0,3,0,1
447,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
448,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1
449,0,0,0,1,0,2,4,0,0,0,0,0,0,1,0,1
450,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0
451,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
452,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0
453,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0
454,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0
455,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0
456,0,1,2,2,0,0,0,0,0,1,3,0,0,2,0,0
457,0,0,0,0,0,0,2,1,0,0,1,0,0,2,0,1
458,0,0,1,0,0,3,1,0,0,1,1,0,0,0,0,0
459,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1
460,0,0,0,0,0,0,1,0,0,0,2,1,0,3,0,0
461,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
462,0,0,1,3,0,1,0,0,0,1,1,0,1,0,0,0
463,0,0,1,0,1,1,2,2,0,0,0,1,0,0,0,3
464,0,1,1,0,0,0,1,0,0,1,2,0,0,1,0,1
465,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
467,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,3
468,0,0,0,0,0,1,2,1,0,0,3,0,1,1,1,0
469,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
470,0,0,0,0,0,1,3,1,0,0,0,1,0,3,0,0
471,0,0,0,1,0,1,2,0,0,1,0,0,0,2,0,0
472,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
473,1,0,0,0,0,0,2,1,0,0,1,1,1,4,0,0
474,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,5
475,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
476,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
477,0,0,0,1,0,1,3,0,0,2,2,0,0,2,0,0
478,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
479,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,2
480,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
481,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
482,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
483,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
484,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
485,1,0,0,2,0,0,1,1,0,5,0,0,0,0,0,2
486,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1
487,0,0,0,0,0,0,2,0,0,1,1,0,3,2,0,0
488,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,3
489,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,3
490,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
491,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0
492,1,1,0,0,0,0,3,1,0,1,1,0,0,1,0,0
493,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
494,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,1
495,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0
496,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,2
497,0,0,0,0,0,0,1,0,0,1,0,2,0,5,0,0
498,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
500,0,2,0,0,0,0,2,0,0,1,2,0,0,0,0,0
501,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
502,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,3
503,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1
504,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0
505,0,0,0,0,0,1,4,0,0,1,2,0,0,4,0,0
506,0,0,0,0,0,0,4,0,0,0,1,1,0,1,0,1
507,0,0,0,0,0,0,1,0,0,4,1,0,1,1,0,0
508,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
509,1,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0
510,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
511,0,0,0,0,0,2,2,0,0,0,1,0,0,3,0,0
512,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
513,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
514,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
515,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
516,0,0,0,0,0,0,1,0,0,3,0,1,0,1,0,0
517,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3
518,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
519,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1
520,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1
521,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,2
522,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
523,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1
524,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
525,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0
526,0,0,0,0,1,0,3,0,1,0,0,0,0,5,0,0
527,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
528,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0
529,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0
530,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0
531,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,1
532,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0
533,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
534,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
535,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
536,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
537,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0
538,0,0,0,0,0,0,2,0,0,1,2,1,0,1,0,0
540,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1
541,0,0,0,0,0,0,1,0,0,3,2,0,1,0,0,0
542,0,0,0,1,0,0,2,0,0,0,0,0,5,0,0,0
543,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1
544,0,0,3,0,0,0,2,0,0,2,1,0,0,0,1,0
545,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0
546,0,1,0,0,0,0,0,1,0,0,1,1,0,2,0,0
547,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
548,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
550,1,0,0,1,0,0,3,0,0,1,1,0,0,0,0,1
551,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0
552,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0
553,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0
554,0,0,1,2,0,1,1,1,3,1,1,1,2,3,0,0
555,0,0,0,0,0,0,1,0,0,0,2,1,0,2,0,0
556,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2
557,0,0,0,1,0,0,1,1,1,0,2,0,1,0,0,3
558,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2
559,0,0,0,1,0,6,0,1,0,1,3,0,0,2,0,2
560,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0
561,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
562,0,0,0,0,0,1,0,1,0,0,3,0,0,1,0,11
563,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,7
564,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,0
565,0,1,0,0,0,2,1,0,0,0,0,0,1,2,0,0
566,0,0,0,1,0,0,1,0,0,0,1,1,0,2,0,0
567,0,0,0,0,0,1,2,0,0,1,1,0,0,2,0,0
568,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0
569,0,1,0,3,0,0,2,0,0,3,0,0,0,0,0,1
570,0,0,0,0,0,2,1,1,0,0,1,2,0,2,0,1
571,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0
572,0,0,0,1,0,0,1,0,0,4,0,0,1,1,0,15
573,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
574,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,1
575,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
576,0,0,0,0,0,0,1,0,0,0,3,0,0,3,0,0
577,0,0,0,2,0,1,4,0,0,1,3,1,0,3,0,0
578,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
579,0,0,0,0,0,0,1,1,0,1,2,0,0,3,0,1
580,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
582,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
584,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1
585,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
586,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
587,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
588,0,0,0,3,0,0,0,0,0,0,1,1,0,3,0,0
589,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0
590,1,1,0,2,0,0,1,0,0,1,2,0,1,5,0,0
591,0,0,0,3,0,2,4,0,0,0,0,0,0,1,2,0
592,0,0,1,2,0,1,2,0,0,3,0,0,0,0,0,0
593,0,0,0,0,0,0,4,0,0,1,2,0,0,2,0,1
594,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0
595,0,0,0,1,0,0,3,0,0,0,0,1,1,0,0,0
596,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
597,0,0,0,0,0,0,2,0,0,2,0,0,0,4,0,0
598,0,0,0,1,0,0,2,0,0,2,0,0,0,2,0,0
599,0,0,0,0,0,0,1,1,0,2,2,1,1,1,0,0
600,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0
601,0,0,0,1,0,3,3,0,0,1,1,0,0,0,0,1
602,0,0,0,0,0,0,1,1,0,0,3,0,0,2,1,1
603,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
604,2,0,0,0,0,1,0,1,0,1,1,1,0,3,0,0
605,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
606,0,0,0,1,0,0,5,0,0,1,1,1,1,0,0,0
607,0,0,0,1,0,1,2,0,1,2,0,0,0,1,0,0
608,0,0,0,0,0,0,2,1,0,0,3,1,0,0,0,0
609,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
610,0,0,0,2,0,0,4,0,0,0,1,0,0,1,0,1
611,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0
612,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,1
613,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0
614,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0
615,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
616,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0
617,0,0,0,5,0,1,3,2,0,2,0,0,0,0,0,0
618,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,1
619,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0
620,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
621,0,0,0,0,0,1,1,2,0,3,1,0,0,1,0,1
622,0,0,0,2,0,0,1,0,0,1,2,0,0,0,0,0
623,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6
624,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
625,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
626,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,7
627,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0
628,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
629,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0
630,1,0,0,5,0,0,1,0,0,0,2,1,2,4,0,0
631,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1
632,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
633,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
634,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0,0
635,0,1,0,0,0,0,0,0,0,3,2,0,0,1,0,0
636,0,0,0,1,0,0,2,0,0,1,0,0,0,1,0,1
637,0,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0
638,0,0,0,0,0,0,2,0,0,1,1,0,0,2,0,0
639,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
640,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0
641,0,1,0,2,0,0,2,0,0,1,0,0,0,0,0,1
642,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
644,0,0,0,2,0,1,4,0,0,1,1,0,0,1,0,6
645,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
646,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
647,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
648,0,0,0,2,0,1,1,0,0,0,4,1,0,1,0,1
649,0,0,0,1,0,0,0,0,0,2,0,1,0,1,0,1
650,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0
651,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
652,0,0,0,0,0,0,5,0,0,1,1,0,0,1,0,0
653,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
654,0,0,0,1,0,2,0,2,0,1,2,0,0,0,0,1
655,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1
656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
657,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
658,0,0,1,0,0,0,1,0,0,1,1,0,0,2,0,0
659,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
660,0,0,0,1,0,0,3,2,0,2,1,1,0,1,0,0
661,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
662,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0
663,0,0,1,2,0,0,0,0,0,1,1,0,0,2,0,0
664,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1
665,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,7
666,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0
667,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
668,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,2
669,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0
670,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0
671,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
672,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,2
673,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
674,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0
675,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
676,0,0,0,0,0,1,5,0,0,1,1,0,0,0,0,3
677,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
678,0,0,0,2,0,1,0,0,0,1,0,0,0,3,0,0
679,0,0,0,0,0,0,2,0,0,0,2,0,0,3,0,1
680,0,1,0,0,0,2,0,0,0,1,2,0,0,2,0,0
681,1,0,0,1,0,0,4,0,0,3,2,0,1,0,0,1
682,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3
683,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
684,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
685,0,1,0,0,0,0,2,1,0,2,0,0,0,0,0,0
686,1,0,0,0,0,3,4,0,0,0,0,0,0,2,0,3
687,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
688,0,0,0,2,0,1,5,0,0,1,0,0,0,0,0,1
689,1,0,0,0,0,0,4,0,0,0,3,0,0,1,0,0
690,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,3
691,0,0,0,0,0,3,0,0,0,0,1,2,0,1,0,1
692,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1
693,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
694,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
695,0,0,0,0,0,1,1,1,0,1,2,0,0,0,0,2
696,0,0,0,1,0,0,0,0,0,2,1,0,2,0,0,0
697,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
698,0,0,0,0,1,0,3,0,0,0,3,1,0,1,0,1
699,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,4
700,1,0,0,0,0,1,1,1,0,0,2,0,0,1,0,5
701,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1
702,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
703,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0
704,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
705,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
706,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
707,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
708,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
709,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0
710,0,0,0,1,0,1,2,0,0,0,2,0,0,1,0,0
711,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0
712,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,1
713,1,0,0,0,0,3,8,0,0,2,0,0,1,0,0,0
714,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0
715,0,0,0,2,0,4,0,0,0,1,2,0,1,1,0,0
716,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
717,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
718,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
719,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
720,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0
721,0,1,0,0,0,0,1,0,0,0,2,0,0,2,0,0
722,0,0,0,2,0,2,0,0,0,0,0,0,0,3,0,0
723,0,1,0,0,0,0,2,0,0,1,0,2,0,2,0,0
724,0,0,1,2,0,0,1,1,0,1,0,0,0,2,0,0
725,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
726,2,0,0,2,0,1,1,0,0,3,2,0,0,0,0,5
727,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,2
728,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2
729,0,0,0,1,0,0,2,0,0,1,0,0,0,2,1,0
