essay,CASING,CLICHES,COMPOUNDING,CONFUSED_WORDS,CONTRACTIONS,FORMAL_SPEECH,GRAMMAR,MISC,MISSPELLING,PUNCTUATION,REDACTION_TIPS,REDUNDANCY,REPETITIONS,STYLE,SYNTAX,TYPOS
730,0,0,0,8,0,0,2,1,0,0,0,0,0,0,0,2
731,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4
732,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
733,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
734,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0
735,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
736,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0
737,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0
738,0,0,0,4,0,0,0,0,0,2,3,0,0,5,0,0
739,0,0,0,2,0,1,2,0,0,0,1,0,0,2,0,1
740,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3
741,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0
742,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1
743,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0
744,0,0,0,0,0,1,4,0,0,0,1,0,3,1,0,2
745,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
746,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0
747,0,0,0,1,0,1,0,0,0,3,1,0,0,0,0,0
748,0,0,0,0,0,4,0,0,2,2,1,0,0,1,0,0
749,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,2
750,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
751,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0
752,0,0,0,0,0,0,4,1,0,0,0,0,0,2,0,0
753,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
754,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0
755,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0
756,0,0,0,0,1,0,1,0,0,3,1,0,0,1,1,0
757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
758,0,0,0,0,0,2,1,0,0,2,2,0,2,1,0,0
759,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0
760,0,0,0,2,0,0,5,0,0,0,0,1,0,0,0,0
761,0,0,0,2,0,1,3,0,0,4,2,0,0,5,0,0
762,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,1
763,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
764,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
765,1,0,0,2,0,1,1,0,0,0,0,0,0,2,0,5
766,0,1,0,0,0,0,0,1,0,1,2,0,2,1,0,1
767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
768,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,2
769,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
770,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
771,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
772,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
773,0,1,0,0,0,0,1,0,0,1,0,3,0,2,0,0
774,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
775,0,0,0,2,0,1,1,0,0,0,0,0,1,2,0,7
776,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0
777,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
778,0,0,0,1,0,1,2,0,0,1,3,0,0,2,0,9
779,0,1,0,0,0,2,0,0,0,0,0,1,0,2,0,0
780,0,2,0,0,0,1,1,0,0,2,0,0,0,1,0,2
781,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2
782,1,0,0,0,0,3,1,1,1,0,1,0,0,1,0,2
783,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,2
784,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0
785,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,2
786,0,0,0,2,0,1,3,0,0,0,0,0,1,0,0,2
787,0,0,0,1,0,3,4,0,0,4,0,0,0,0,0,14
788,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4
789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
790,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0
791,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0
792,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,3
793,0,0,1,0,0,0,4,1,0,1,0,0,0,3,0,0
794,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
795,0,0,0,0,0,0,2,1,0,0,0,1,0,2,0,2
796,0,0,0,0,0,0,3,0,0,1,0,0,0,3,0,0
797,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
798,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
799,0,0,0,0,0,1,0,0,0,2,1,1,0,3,0,1
800,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
801,0,1,0,0,0,0,1,0,0,1,1,0,0,2,0,0
802,0,0,0,0,0,0,2,0,0,4,0,0,0,2,0,1
803,0,1,0,0,0,0,2,0,0,1,3,1,0,1,0,0
804,0,0,0,1,0,0,0,0,0,1,1,0,1,2,0,0
805,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,4
806,1,0,0,0,0,0,2,1,0,0,1,1,1,0,0,7
807,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
808,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0
809,0,0,0,1,0,0,1,0,0,1,1,0,0,3,0,0
810,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1
811,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0
812,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0
813,0,0,0,0,0,1,4,0,0,2,0,0,0,1,0,0
814,0,0,0,1,0,0,4,0,0,0,3,0,1,1,0,0
815,0,0,3,0,0,0,3,0,0,1,0,0,1,2,0,11
816,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
817,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,2
818,0,0,0,0,0,1,0,1,0,1,1,1,0,2,0,4
819,0,0,0,1,0,0,3,0,0,2,1,0,0,1,0,2
820,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,4
821,0,0,0,3,0,0,2,0,0,1,2,1,0,2,0,1
822,0,0,0,0,0,1,3,0,0,1,0,0,0,3,0,0
823,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,2
824,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0
825,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,4
826,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
827,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
828,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
829,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3
830,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1
831,1,0,0,1,0,0,3,0,0,1,2,0,0,0,0,6
832,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,1
833,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,2
834,0,1,0,2,0,2,0,0,0,0,1,0,0,0,0,0
835,0,0,0,2,0,0,1,0,0,0,0,1,0,2,0,2
836,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
838,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,1
839,0,0,0,1,0,1,3,0,0,2,1,2,0,1,0,0
840,0,0,0,0,0,1,1,0,0,1,1,0,0,3,0,0
841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
842,0,0,0,1,0,6,1,0,0,2,2,0,1,3,0,0
843,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0
845,0,0,0,1,0,1,4,0,0,1,0,0,0,0,0,1
846,0,0,0,0,0,0,3,0,0,1,1,0,0,2,0,0
847,1,0,0,2,0,0,2,0,0,0,1,0,1,0,0,1
848,0,0,0,1,0,2,3,1,0,5,0,0,0,0,0,4
849,0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,0
850,0,0,0,0,0,1,3,0,0,2,2,0,0,0,0,0
851,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
852,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0
853,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1
854,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0
855,0,1,0,0,0,1,1,0,0,1,2,0,0,1,0,2
856,2,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0
857,0,0,0,0,0,1,1,1,0,0,2,0,0,3,0,0
858,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
859,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
860,0,0,0,0,0,0,4,0,0,0,1,0,3,1,0,3
861,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0
862,1,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0
863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
864,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2
865,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,1
866,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
867,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
868,0,1,0,0,0,0,2,0,0,3,1,0,0,1,1,0
869,1,0,0,1,0,1,0,0,1,2,2,1,0,4,0,0
871,0,0,0,0,0,1,2,0,0,1,1,0,0,3,0,1
872,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
873,0,0,0,0,0,1,1,1,0,1,1,1,0,2,0,0
874,0,0,0,1,0,1,4,0,0,0,0,0,0,1,0,2
875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
876,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0
877,0,0,0,1,0,1,2,0,0,1,2,1,2,3,0,0
878,0,1,1,1,0,0,1,0,0,0,3,0,3,1,0,0
879,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
880,0,0,0,0,0,3,2,0,0,0,2,0,0,0,0,1
881,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0
882,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0
883,0,0,0,0,1,0,2,0,0,3,0,0,0,2,0,0
884,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0
885,0,0,0,5,0,1,8,0,2,0,0,1,1,0,0,8
886,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,5
887,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
888,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0
889,0,0,0,1,0,0,4,0,0,0,1,0,0,1,0,0
890,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
891,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0
892,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
893,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
894,0,0,0,1,0,0,2,0,0,1,0,0,0,1,0,0
895,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1
896,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0
897,0,0,0,2,0,1,4,0,0,1,0,0,0,0,0,2
898,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
899,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
900,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
901,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0
902,0,1,0,0,0,1,1,0,0,0,2,1,0,1,0,1
903,0,0,0,3,0,1,1,0,0,0,2,0,0,4,0,0
904,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
905,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
906,0,1,0,0,0,0,0,0,0,0,1,0,0,6,0,1
907,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
908,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1
909,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
910,0,0,0,1,1,0,0,0,0,1,1,1,0,3,0,0
911,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
912,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4
913,0,0,0,0,0,1,0,0,0,2,2,0,0,1,0,0
914,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
915,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6
916,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0
917,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
918,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,0,0,0,0,0,0,1,0,0,0,4,0,0,2,0,1
920,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
921,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
922,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
923,1,0,0,1,0,1,0,0,0,2,3,2,1,2,0,1
924,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0
925,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
926,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
927,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0
928,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0
929,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
930,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0
931,0,0,0,1,0,0,1,2,0,1,2,0,0,2,0,0
932,0,0,0,0,0,1,2,0,0,1,1,0,0,1,0,0
933,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
934,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
935,0,0,0,0,0,0,1,2,0,0,2,0,0,1,0,0
936,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
937,2,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2
938,0,0,2,1,0,0,1,0,0,0,1,0,1,4,0,2
939,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
940,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
941,0,0,1,0,0,0,2,0,0,0,2,1,0,0,0,5
942,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
943,0,0,2,0,0,1,2,0,0,3,0,0,0,3,0,3
944,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1
945,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
946,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0
947,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0
948,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
949,1,0,0,1,0,1,2,1,0,3,0,0,0,2,0,5
950,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
952,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
953,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
954,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,3
955,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,1
956,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
957,0,0,0,0,0,1,1,0,0,2,3,0,0,0,0,4
958,0,0,0,0,0,0,2,1,0,0,1,0,0,2,1,0
959,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0
960,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
961,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0
962,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
963,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
964,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
965,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
966,0,0,0,1,0,1,1,0,0,4,0,0,0,1,0,1
967,0,0,0,2,0,1,0,1,0,2,0,0,0,1,0,0
968,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
969,0,0,0,0,0,1,3,0,0,1,1,0,0,2,0,0
970,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0
971,0,0,0,0,0,7,0,1,0,2,1,0,0,3,0,0
972,0,0,0,0,0,4,0,0,0,0,1,0,0,2,0,0
973,0,0,0,1,0,1,0,3,0,1,0,0,2,1,0,13
974,0,1,0,0,0,1,0,1,0,0,1,1,0,2,0,1
975,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,1
976,0,0,0,3,0,0,1,0,0,0,0,0,0,1,1,0
977,0,0,0,2,0,0,0,0,1,0,2,0,0,0,3,0
978,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0
979,0,2,0,0,0,0,1,0,0,0,1,0,0,3,0,1
980,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1
981,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
982,0,0,0,0,1,0,1,1,0,2,0,0,0,1,0,0
983,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
984,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0
985,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
986,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0
987,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,1
988,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
990,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
991,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,1
992,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1
993,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
994,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0
995,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
996,0,0,0,3,0,0,1,0,0,2,0,0,1,0,0,1
997,0,0,0,2,0,0,1,1,0,0,1,0,0,1,0,0
998,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0
999,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
1000,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0
1001,0,1,0,1,0,0,1,0,0,0,1,0,0,2,0,0
1002,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,1
1003,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1004,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0
1005,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0
1006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1007,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,4
1008,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1009,0,0,0,0,0,0,1,0,0,3,2,1,0,0,0,0
1010,0,0,0,1,0,3,3,0,0,5,1,0,4,1,1,2
1011,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1012,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,2
1013,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1
1014,0,0,0,3,0,1,5,0,0,0,1,3,0,0,0,0
1015,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0,8
1016,0,1,0,0,0,0,8,0,0,0,0,0,1,1,1,0
1017,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1
1018,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0
1019,0,0,1,1,0,0,1,3,0,1,2,0,0,2,1,0
1020,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1021,0,1,0,0,0,1,1,0,1,0,1,1,0,2,0,0
1022,0,0,0,0,0,2,0,0,0,0,2,0,0,3,0,0
1023,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,1
1024,0,0,0,0,0,2,3,0,0,0,2,0,0,2,0,1
1025,0,1,0,0,0,3,0,0,0,1,0,1,0,0,0,3
1026,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0
1027,0,0,1,0,0,0,2,0,0,2,0,0,0,1,0,0
1028,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1029,0,0,0,0,0,1,0,0,1,1,2,0,0,1,0,0
1030,0,1,0,0,0,1,2,0,0,0,0,0,0,2,0,2
1031,1,1,0,0,0,2,1,1,0,2,5,0,1,2,0,6
1032,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1033,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1034,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1035,0,0,0,0,0,3,2,1,1,1,2,0,0,0,0,0
1036,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1037,0,0,0,0,0,2,0,1,0,0,1,0,2,1,0,2
1038,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1039,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
1040,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
1041,0,0,0,0,0,1,1,0,0,0,3,0,0,1,0,0
1042,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0
1043,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1044,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2
1045,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
1046,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
1047,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0
1048,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0
1049,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1050,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,1
1051,0,0,0,0,0,1,1,0,0,2,1,0,0,7,0,1
1052,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
1053,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4
1054,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,2
1055,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3
1056,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0
1057,0,0,0,2,0,0,2,1,0,1,4,0,0,1,0,1
1058,0,0,0,1,0,1,1,0,0,2,4,0,0,0,0,1
1059,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1060,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,1
1061,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
1062,0,0,0,1,0,0,2,0,0,1,1,0,1,1,0,0
1063,0,0,0,0,0,0,3,0,0,1,4,0,4,2,0,0
1064,0,0,0,1,0,1,0,0,0,2,1,0,0,2,0,0
1065,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0
1066,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1067,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2
1068,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0
1069,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,2
1070,0,0,0,0,0,0,2,0,0,0,2,1,0,1,0,0
1071,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2
1072,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
1074,0,0,1,0,0,0,2,0,0,0,6,0,0,1,0,0
1075,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0
1076,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1077,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
1078,0,0,0,0,0,0,2,0,0,1,1,3,0,0,0,0
1079,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6
1080,0,0,0,0,0,3,2,0,1,0,1,0,1,0,0,2
1081,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
1082,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1083,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0
1086,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
1087,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
1088,0,2,0,0,0,0,1,1,0,2,3,0,0,4,0,0
1089,1,0,0,0,0,0,5,1,0,1,0,1,0,3,0,1
1090,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,2
1091,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0
1092,0,0,0,0,0,1,1,1,0,2,1,0,0,1,0,0
1093,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0
