essay,CASING,CLICHES,COMPOUNDING,CONFUSED_WORDS,CONTRACTIONS,FORMAL_SPEECH,GRAMMAR,MISC,MISSPELLING,PUNCTUATION,REDACTION_TIPS,REDUNDANCY,REPETITIONS,STYLE,SYNTAX,TYPOS
1094,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1095,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1
1096,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1097,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1098,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0
1099,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0
1100,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1
1101,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0
1102,0,0,0,0,0,0,2,0,0,1,1,0,1,1,0,0
1103,0,0,0,1,0,0,2,0,0,1,2,0,0,0,0,0
1104,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,2
1105,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
1106,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1107,0,0,1,0,0,0,0,0,0,1,2,0,0,2,1,0
1108,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1109,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0
1110,0,0,0,2,0,0,4,1,0,0,1,1,0,1,0,0
1111,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1112,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,1
1113,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,3
1114,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0
1115,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1
1116,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0
1117,0,0,0,1,0,0,0,0,0,2,1,1,0,1,0,0
1118,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1119,0,0,0,2,0,0,0,0,0,1,1,1,0,3,0,3
1120,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,1
1121,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1122,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0
1123,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1
1124,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,3
1125,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0
1126,0,0,0,0,0,1,2,0,0,2,2,0,0,1,0,0
1127,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,1
1128,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0
1130,1,0,1,0,0,1,4,0,0,1,2,1,0,2,0,0
1131,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0
1132,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
1133,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1
1134,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1
1135,0,0,0,0,0,1,0,0,1,1,3,0,0,2,0,1
1136,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0
1137,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1138,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1
1139,0,0,0,0,0,1,0,2,0,0,1,0,2,1,0,0
1140,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1141,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0
1142,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1143,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1144,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,2
1145,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1146,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0
1147,0,1,0,0,0,1,0,0,0,0,1,0,0,3,0,1
1148,0,0,0,3,0,4,0,0,0,0,1,0,0,2,0,0
1149,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1150,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
1151,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0
1152,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1154,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
1155,0,0,1,3,0,1,1,0,0,0,0,1,0,0,0,0
1156,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
1157,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0
1158,1,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0
1159,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1160,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0
1161,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
1162,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
1163,0,0,0,4,0,0,1,0,0,0,2,1,0,0,0,0
1164,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0
1165,0,0,0,0,0,2,1,0,0,2,0,0,0,1,1,0
1167,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0
1168,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1169,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
1170,0,0,0,0,0,0,4,1,0,0,2,0,1,0,0,0
1171,0,0,0,0,0,1,1,0,0,1,1,0,3,2,0,2
1172,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
1173,0,1,0,0,0,0,2,0,0,0,2,1,0,0,0,7
1174,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1175,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
1176,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0,0
1177,0,0,0,0,0,1,2,0,0,0,5,0,3,0,0,1
1178,0,0,0,5,0,0,2,0,0,0,1,0,0,3,0,11
1179,0,0,0,0,0,0,2,0,0,1,1,0,1,1,0,0
1180,0,0,0,1,0,0,3,0,0,3,2,0,0,0,0,0
1181,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1182,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2
1183,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3
1184,2,0,0,0,0,0,1,0,0,0,0,2,0,2,0,9
1185,0,0,0,1,0,0,1,0,0,0,0,2,1,3,0,3
1186,0,1,0,2,0,0,1,0,1,0,2,0,0,2,0,0
1187,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5
1188,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1189,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1190,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1191,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,1
1192,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1194,0,0,0,0,0,0,1,0,0,4,1,0,1,0,0,1
1195,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,3
1196,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
1197,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1198,0,1,0,0,0,0,0,0,0,1,1,0,2,1,0,8
1199,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,2
1200,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1201,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1202,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1
1203,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1204,0,0,1,0,0,0,3,0,0,2,3,0,0,1,0,0
1205,1,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0
1206,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,0
1207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1208,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0
1209,0,0,0,0,0,1,4,0,0,0,3,0,1,1,0,1
1210,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1
1211,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
1212,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1
1213,0,0,0,0,0,3,3,1,1,2,0,0,0,1,0,0
1214,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1215,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1216,3,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0
1217,0,0,0,0,0,2,1,0,0,2,2,0,0,1,0,2
1218,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1219,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
1220,0,0,0,0,0,3,2,1,0,0,0,0,0,1,0,0
1221,0,0,0,0,0,0,1,1,0,0,4,0,0,2,0,4
1222,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,4
1223,1,0,0,2,0,0,10,1,1,1,1,1,0,0,0,0
1224,0,0,0,0,0,1,0,2,0,1,2,1,0,0,0,0
1225,0,1,0,0,0,0,0,0,0,2,0,0,0,5,0,3
1226,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,28
1227,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1228,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1
1229,0,0,0,0,0,3,0,0,0,1,1,0,0,3,0,3
1230,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,1
1231,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,5
1232,5,0,0,0,0,0,3,1,0,1,2,0,0,2,0,1
1233,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
1234,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1235,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,2
1236,0,0,0,0,0,1,1,0,0,0,4,0,2,1,0,0
1237,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0
1238,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1239,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0
1240,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,14
1241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1242,0,0,0,6,0,0,1,1,0,0,0,0,0,2,0,0
1243,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1244,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1245,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1246,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1
1247,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1248,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0
1249,0,0,0,0,0,1,3,0,0,0,2,0,2,0,0,1
1250,0,0,0,0,0,1,3,0,0,0,1,0,1,0,0,5
1251,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0
1252,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0
1253,0,0,0,1,0,1,1,0,0,2,2,0,0,0,0,2
1254,0,2,1,3,0,1,3,0,0,0,2,0,2,1,0,0
1255,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
1256,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,1
1257,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1258,0,0,0,2,0,0,7,0,0,5,0,0,0,0,0,2
1259,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1260,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1261,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1
1262,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
1263,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1264,0,0,0,0,0,0,1,0,0,0,1,0,3,1,0,1
1265,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1266,0,0,0,2,0,0,2,0,1,0,1,1,0,1,0,4
1267,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1268,1,0,0,0,0,2,2,0,0,0,2,0,0,2,0,0
1269,0,0,0,1,0,2,1,0,0,0,2,0,0,0,0,0
1270,0,0,0,0,0,2,2,0,0,1,0,0,0,2,0,0
1271,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,4
1272,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1273,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0
1274,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
1275,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
1276,0,0,0,1,0,3,2,0,0,1,0,0,0,1,0,1
1277,0,0,0,2,0,1,2,1,0,3,0,0,1,3,0,4
1278,0,1,0,0,0,0,1,0,0,1,2,0,0,1,0,0
1279,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0
1280,0,1,0,5,0,1,0,0,1,1,2,0,0,0,0,1
1281,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1
1282,0,0,0,0,0,0,1,3,0,2,0,0,0,1,0,1
1283,0,0,0,5,0,0,3,0,0,1,1,1,0,2,2,1
1284,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1285,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1286,2,0,0,3,0,0,2,0,0,0,1,0,0,3,0,0
1287,0,0,0,1,0,0,0,0,0,1,3,0,1,1,0,0
1288,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,14
1289,0,2,0,0,0,0,0,5,0,0,2,0,1,0,0,0
1290,1,0,0,0,0,1,1,0,0,0,1,0,2,1,0,3
1291,0,0,0,5,0,0,1,0,0,0,0,0,0,1,0,8
1292,2,0,0,5,0,0,1,0,0,1,0,0,3,0,0,15
1293,1,0,1,0,0,2,1,1,0,0,0,0,0,2,0,1
1294,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
1295,0,0,0,1,0,0,8,0,1,2,3,1,1,2,0,0
1296,0,0,0,1,0,1,3,0,0,0,0,1,0,2,0,0
1297,0,0,0,3,0,0,0,0,0,1,2,0,0,3,0,0
1298,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,2
1299,0,0,0,2,0,1,5,0,0,0,2,0,0,1,0,1
1300,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0
1301,0,0,0,2,0,0,5,0,1,2,0,0,0,0,0,7
1302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1303,0,1,0,0,0,0,1,1,0,0,1,0,0,3,0,0
1304,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1
1305,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,1
1306,0,0,0,1,0,2,7,0,0,0,2,0,0,0,0,0
1307,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3
1308,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3
1309,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1310,1,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0
1311,1,0,0,0,0,1,1,0,0,1,4,0,0,0,0,0
1312,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0
1313,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0
1314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1315,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1316,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1317,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1318,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0
1319,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,2
1320,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0
1321,0,0,0,0,0,1,1,0,0,2,1,0,2,2,0,3
1323,1,0,1,2,0,0,0,0,0,3,0,0,0,1,0,16
1324,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1
1325,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,0
1326,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0
1327,0,0,0,2,0,0,1,0,2,0,1,1,0,3,0,0
1328,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1329,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,1
1330,0,1,0,0,0,1,2,0,1,1,0,1,0,2,0,1
1331,1,0,0,0,0,2,0,1,1,0,0,0,0,1,0,1
1332,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1333,0,0,0,0,0,1,0,0,3,0,1,0,0,1,0,0
1334,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1
1335,0,0,0,2,0,1,1,0,1,0,0,0,0,1,0,0
1336,0,0,0,3,0,0,1,0,0,2,2,0,0,1,0,6
1337,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,3
1338,0,0,0,1,0,1,0,0,1,3,0,0,0,1,0,1
1339,1,1,0,0,0,0,2,0,0,0,1,1,0,0,0,2
1340,0,0,0,1,0,1,1,0,0,4,0,0,0,0,0,1
1341,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0
1342,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1
1343,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1344,0,0,0,0,0,0,1,0,0,1,1,0,0,4,0,2
1345,0,0,0,0,0,0,1,0,0,1,2,0,1,2,0,4
1346,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1347,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1
1348,0,0,0,0,0,1,0,2,0,1,2,0,0,0,0,2
1349,0,0,0,0,0,0,2,0,0,2,0,1,1,1,0,0
1350,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3
1351,0,0,0,0,0,2,1,1,1,0,0,1,0,2,0,2
1352,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0
1353,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
1354,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
1355,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1356,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,3
1357,0,0,0,2,0,5,2,4,0,2,0,0,3,0,0,0
1358,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0
1359,1,0,0,0,0,2,2,0,0,0,2,0,0,2,0,0
1360,0,0,0,0,0,1,1,1,1,0,3,0,0,0,0,0
1361,0,0,0,2,0,0,2,0,0,0,2,0,1,1,0,7
1362,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
1363,0,2,0,0,0,0,2,2,0,1,1,0,1,1,0,5
1364,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1365,1,0,0,0,0,2,1,0,0,1,3,0,0,1,0,7
1366,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0
1367,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1368,0,0,0,0,0,0,3,0,0,2,1,0,0,0,1,4
1369,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1370,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,1,0,0,2,0,0,1,0,0,1,0,1,0,1,0,1
1373,0,0,0,1,0,1,1,1,0,0,1,0,0,2,0,3
1374,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1375,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
1376,0,0,0,0,0,1,1,0,0,0,1,0,0,3,0,2
1377,1,0,0,0,0,4,0,0,0,1,1,0,0,1,0,1
1378,1,0,0,0,0,4,3,0,0,0,1,0,0,0,0,6
1379,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,3
1380,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1
1381,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1382,0,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0
1383,0,0,0,0,0,0,5,0,0,1,1,0,2,0,0,0
1384,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1
1385,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0
1386,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1387,1,0,0,0,0,0,3,0,0,5,1,0,1,1,0,0
1388,0,0,0,0,0,0,4,0,4,0,0,0,1,1,1,7
1389,0,0,0,1,0,1,2,0,0,1,6,0,2,1,0,3
1390,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1391,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,5
1392,0,0,0,0,0,2,1,0,0,0,0,0,1,2,0,9
1393,0,0,0,0,0,2,3,0,0,1,2,1,0,2,0,3
1394,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
1395,2,0,0,0,0,1,1,0,0,1,1,0,0,2,0,7
1396,0,0,0,0,0,1,0,0,0,0,5,1,0,1,0,5
1398,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,4
1399,0,1,0,0,0,2,1,0,0,0,2,0,0,0,0,6
1400,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,8
1401,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
1402,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,8
1403,0,0,0,4,0,0,5,0,0,3,0,0,3,0,0,2
1404,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,5
1405,0,0,0,0,0,2,2,1,0,0,0,0,0,2,0,8
1406,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2
1407,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,5
1408,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1409,0,1,0,0,0,1,0,0,0,0,4,0,0,4,0,4
1410,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1411,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1412,0,0,0,0,0,1,2,1,0,0,1,0,0,2,0,1
1413,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
1414,3,0,0,0,0,0,3,0,2,0,1,1,0,3,0,0
1415,0,0,0,1,0,0,7,0,0,1,0,1,0,0,0,1
1416,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,3
1417,2,0,0,1,0,0,1,1,0,1,1,0,0,2,0,0
1418,0,0,0,0,0,1,2,0,2,0,1,0,0,2,0,0
1419,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1420,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1421,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0
1422,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0
1423,0,1,0,0,0,0,3,0,0,0,1,0,0,1,0,8
1424,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
1425,0,1,0,0,0,1,1,0,0,2,1,0,0,1,0,0
1426,0,0,0,1,0,1,1,0,0,0,1,0,2,1,0,5
1427,0,0,0,1,0,0,1,1,1,0,1,0,0,3,0,0
1428,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,4
1429,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,3
1430,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0
1431,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1432,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1
1433,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4
1434,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0
1435,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1436,0,0,0,2,0,2,5,0,0,2,4,0,0,0,0,1
1437,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
1438,0,0,0,0,0,1,0,0,0,0,2,2,0,3,0,1
1439,0,1,1,0,0,0,0,1,0,2,3,0,0,2,0,0
1441,1,0,0,0,0,2,0,0,0,0,4,0,0,2,0,4
1442,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
1443,0,0,1,0,0,0,0,0,0,1,1,2,0,1,0,0
1444,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1446,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0
1447,0,0,0,0,0,0,2,0,0,2,1,0,1,1,1,0
1448,0,0,0,5,0,0,2,1,0,0,1,0,0,1,1,1
1449,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1450,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,2
1451,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
1452,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1453,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1454,0,0,0,0,0,2,1,0,0,2,4,0,0,1,0,0
