essay,CASING,CLICHES,COMPOUNDING,CONFUSED_WORDS,CONTRACTIONS,FORMAL_SPEECH,GRAMMAR,MISC,MISSPELLING,PUNCTUATION,REDACTION_TIPS,REDUNDANCY,REPETITIONS,STYLE,SYNTAX,TYPOS
1455,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
1456,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1457,0,0,0,1,0,1,1,0,0,0,0,2,0,1,0,0
1458,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,3
1459,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
1460,0,0,0,1,0,1,0,0,2,1,1,0,0,0,0,0
1461,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1462,0,0,0,1,0,0,0,1,0,1,1,2,0,0,0,0
1463,0,0,0,1,0,0,0,0,0,1,1,2,6,3,0,0
1464,0,1,1,0,0,0,2,0,0,0,0,1,0,3,0,0
1465,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1466,1,1,1,2,0,0,2,0,0,0,1,0,0,0,0,0
1467,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1
1468,1,0,0,0,0,0,0,0,0,3,2,2,0,3,0,1
1469,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1470,0,0,0,2,0,0,10,1,1,1,1,0,0,1,0,0
1471,0,1,0,0,1,1,0,0,0,0,1,0,0,2,0,3
1472,0,0,0,1,0,1,0,0,0,0,3,0,0,3,0,1
1473,0,0,0,0,0,0,4,0,0,1,0,0,0,2,0,0
1474,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1475,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
1476,0,2,0,0,0,0,0,2,0,5,3,0,0,2,0,1
1477,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1478,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1
1479,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1480,0,0,0,1,0,1,3,0,0,0,1,0,3,3,0,0
1481,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1482,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1483,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0
1484,0,0,0,0,0,1,2,0,0,0,1,0,0,2,0,1
1485,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0
1486,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1487,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0
1488,4,0,0,2,0,1,5,0,0,2,0,0,0,4,0,2
1489,0,0,0,2,0,1,1,0,1,1,0,1,0,1,0,0
1490,0,0,0,0,0,2,1,1,0,1,2,1,0,1,0,2
1491,2,1,0,0,0,2,1,0,0,1,0,0,0,0,0,1
1492,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0
1493,0,1,0,0,0,1,1,0,0,0,2,0,0,1,0,2
1494,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1495,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1496,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1
1497,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0
1498,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1499,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0
1500,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
1501,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0
1502,1,0,0,1,0,0,0,0,0,3,1,0,0,2,0,7
1503,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0
1504,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,5
1505,0,0,0,0,1,0,2,0,0,3,1,0,0,4,1,0
1506,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1507,0,0,0,0,0,0,2,1,0,2,2,0,0,1,0,0
1508,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,3
1509,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,5
1510,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1
1511,0,0,0,2,0,0,1,1,0,1,0,0,0,1,0,0
1512,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1513,0,0,0,0,0,1,0,0,0,1,6,2,0,0,0,2
1514,0,0,0,0,0,3,1,0,0,1,1,0,0,2,0,7
1515,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
1516,0,1,0,0,0,0,2,1,0,0,1,0,0,3,0,0
1517,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0
1518,0,0,0,3,0,0,0,0,1,2,1,0,1,1,0,1
1519,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,0
1520,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,1
1521,0,0,0,0,0,1,2,1,0,0,0,0,0,2,0,3
1522,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1523,0,0,0,0,0,1,1,1,0,0,3,0,0,1,0,0
1524,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0
1525,0,0,2,1,0,1,3,1,2,0,2,0,1,1,0,1
1526,0,0,0,2,0,0,6,1,1,4,1,0,1,2,0,1
1527,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,1
1528,0,0,0,1,0,1,1,0,0,2,0,0,0,0,1,0
1529,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,4
1530,0,0,0,0,0,1,3,0,0,2,0,1,0,0,0,2
1531,0,0,0,4,0,0,0,0,0,1,2,0,0,0,0,0
1532,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1
1533,0,0,0,0,0,0,0,1,0,2,1,2,0,4,0,7
1534,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
1535,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0
1536,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1538,0,0,0,0,0,1,0,0,0,1,3,0,1,2,0,1
1539,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,2
1540,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0
1541,0,0,0,0,0,1,0,1,3,0,1,0,0,2,0,0
1542,0,0,0,0,0,1,4,2,0,1,1,0,0,2,0,0
1543,0,0,0,0,1,1,7,0,0,1,1,0,0,2,0,0
1544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1545,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0
1546,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,3
1547,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0
1548,0,1,0,0,0,1,0,0,0,0,1,0,0,3,0,1
1549,0,0,0,0,0,4,0,0,0,0,2,0,0,3,0,0
1550,0,0,0,1,0,1,2,0,0,0,3,1,1,1,0,2
1551,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1
1552,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
1553,0,0,0,2,0,1,4,0,0,0,0,0,0,1,0,1
1554,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
1555,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0
1556,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1557,1,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0
1558,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1559,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0
1560,0,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0
1561,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
1562,0,0,0,0,0,2,0,0,0,0,1,1,1,2,0,0
1563,0,0,0,1,0,1,3,0,0,1,0,1,0,0,0,0
1564,0,1,0,0,0,0,2,0,0,1,1,0,0,1,0,2
1565,0,0,2,0,0,0,3,0,2,2,2,0,0,0,0,2
1566,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1567,0,0,0,0,0,0,3,0,0,2,1,0,0,1,0,0
1568,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,1
1569,0,0,0,1,0,0,3,0,0,2,1,2,1,2,0,0
1570,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,2
1571,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1572,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1
1573,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1574,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,1
1575,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1576,0,1,0,0,0,0,0,0,1,0,2,0,0,2,0,1
1577,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0
1578,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0
1579,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,2
1580,0,0,0,1,0,0,1,0,1,0,2,0,0,1,0,0
1581,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0
1582,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
1583,0,0,0,4,0,1,0,1,0,0,0,0,0,1,0,8
1584,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1585,0,0,0,2,0,0,1,1,0,0,2,0,0,0,0,0
1586,0,0,0,1,0,2,2,0,0,0,1,0,0,0,0,2
1587,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
1588,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,2
1590,0,0,0,2,0,1,1,0,0,0,1,0,3,1,0,3
1591,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1592,0,1,0,0,0,1,0,2,0,1,1,0,0,1,0,1
1593,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1
1594,0,1,0,1,0,0,3,0,0,4,1,0,0,2,0,0
1595,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,2
1596,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0
1597,0,0,0,5,0,2,1,0,0,0,2,1,0,1,0,3
1598,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1
1599,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,5
1600,0,0,0,0,1,0,2,0,0,0,2,0,0,1,0,0
1601,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0
1602,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,2
1603,0,0,0,0,0,7,2,0,0,0,2,0,1,3,0,2
1604,0,0,0,1,0,1,3,0,0,2,2,0,0,1,0,2
1605,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1606,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,2
1607,0,0,0,0,0,1,5,1,0,0,3,0,1,0,0,1
1608,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0
1609,0,1,0,1,0,0,1,1,1,1,0,2,1,2,2,1
1610,0,0,0,1,0,2,0,0,0,0,2,0,0,2,0,4
1611,0,1,0,0,0,0,3,0,1,0,2,0,0,1,0,1
1612,0,1,0,0,0,1,0,0,0,2,4,1,0,0,0,0
1613,0,0,0,0,0,2,2,1,1,0,1,0,1,2,0,0
1614,0,1,0,0,0,1,2,0,0,0,1,1,0,2,0,0
1615,0,0,0,1,0,3,0,0,0,1,1,0,1,0,0,4
1616,0,0,0,1,0,4,1,0,0,0,1,0,0,0,0,2
1617,0,0,0,0,0,0,3,1,0,1,0,0,1,0,0,2
1618,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,6
1619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1620,0,0,0,0,0,1,1,0,0,2,0,0,1,1,0,1
1621,0,0,0,0,0,1,1,0,0,1,0,0,0,5,0,0
1622,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
1623,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0
1624,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1625,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0
1626,0,1,0,0,0,1,1,2,0,0,0,0,0,3,0,0
1627,0,0,0,0,0,1,2,2,0,2,0,1,0,2,0,3
1628,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1629,0,0,1,1,0,4,1,0,0,1,2,0,7,2,0,3
1630,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0
1631,0,0,0,0,0,1,0,1,0,1,3,0,0,2,0,0
1632,1,0,0,0,0,0,3,1,0,2,1,0,0,1,0,0
1633,0,0,0,2,0,1,1,2,0,0,1,0,0,0,0,0
1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1635,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0
1636,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1637,0,0,0,2,1,0,4,0,0,1,1,0,1,0,0,7
1638,0,0,0,0,0,1,1,0,0,0,2,1,0,3,0,2
1639,0,1,0,2,0,0,2,1,0,0,0,1,0,6,0,0
1640,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1641,0,0,0,3,0,0,3,0,0,1,0,1,0,0,0,2
1642,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0
1643,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0
1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1645,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1646,1,0,0,1,0,0,1,0,0,0,3,1,0,0,0,5
1647,0,0,0,1,0,0,1,0,0,2,0,0,4,2,0,3
1648,0,0,0,4,0,0,2,1,1,1,2,0,1,2,0,10
1649,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
1650,0,1,0,2,0,0,4,0,0,1,0,0,0,0,0,6
1651,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1652,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,6
1653,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,3
1654,0,1,1,1,0,7,6,0,0,1,2,1,0,1,1,17
1655,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,3
1656,0,0,0,1,0,0,1,0,0,0,1,1,0,2,0,25
1657,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1658,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2
1659,5,0,0,0,0,2,2,0,0,2,2,0,0,1,0,2
1660,0,0,0,0,0,0,2,0,0,0,2,1,0,1,0,3
1661,0,1,0,1,0,1,3,0,0,0,1,0,0,1,0,1
1662,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3
1663,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
1664,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,4
1665,0,0,0,1,0,0,2,0,1,0,0,0,1,1,0,7
1666,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
1667,1,0,0,1,0,0,3,0,0,0,1,0,0,0,0,3
1668,0,0,0,0,0,0,2,0,0,1,0,2,0,1,0,1
1669,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,2
1670,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,5
1671,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1672,0,0,0,3,0,1,4,0,0,1,0,0,1,0,0,0
1673,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
1674,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,2
1675,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0
1676,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1677,0,0,0,0,0,1,3,0,0,2,1,1,0,5,0,0
1678,0,1,1,0,0,0,0,0,0,2,0,0,0,3,0,1
1679,0,0,0,0,0,2,1,0,0,1,1,0,0,1,0,1
1680,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0
1681,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1682,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1
1683,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
1684,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1685,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0
1686,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0
1687,0,0,0,0,0,1,2,2,0,0,1,1,0,1,1,4
1688,0,0,0,0,0,0,4,0,0,2,0,0,0,3,0,0
1689,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
1690,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1691,0,0,0,0,0,1,0,0,0,1,0,0,1,4,0,1
1692,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1693,1,0,0,1,0,5,1,0,0,0,1,0,0,1,0,0
1694,0,0,0,0,0,1,0,0,0,1,1,0,1,2,0,1
1695,0,0,0,0,0,1,0,0,0,0,2,0,0,3,0,3
1696,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0
1697,0,0,0,0,0,9,0,0,0,1,0,0,0,5,0,2
1698,0,0,0,1,0,4,2,0,0,0,1,0,0,2,0,0
1699,0,0,0,0,0,5,1,1,0,0,1,0,0,2,0,0
1700,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0
1701,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
1702,0,0,1,0,0,4,1,0,0,0,0,0,0,3,0,0
1703,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0
1704,0,0,0,0,0,1,0,0,0,1,0,2,2,1,0,1
1705,0,0,0,0,0,9,0,0,0,1,2,0,0,1,0,0
1706,0,0,0,0,0,3,1,0,0,2,3,1,0,0,0,0
1707,0,0,0,0,0,3,1,0,0,0,1,0,0,3,0,0
1708,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0
1709,0,0,0,0,0,5,4,0,0,2,0,0,0,2,0,0
1710,0,0,0,1,0,4,2,0,0,1,0,1,0,0,0,1
1711,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0
1712,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,2
1713,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
1714,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1
1715,0,0,0,1,0,0,0,0,0,1,0,0,1,3,0,0
1716,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3
1717,0,0,0,0,0,3,1,0,0,1,0,0,1,1,0,2
1718,0,0,0,2,0,1,0,0,0,2,1,0,0,4,0,0
1719,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1
1720,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,2
1721,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0
1722,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
1723,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1
1724,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0
1725,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,6
1726,0,0,0,0,0,1,0,2,0,0,2,0,0,2,0,2
1727,1,0,0,0,0,2,0,4,1,2,2,0,1,5,0,7
1728,0,0,0,0,0,1,1,1,0,0,2,1,0,0,1,0
1729,0,0,0,0,0,3,0,2,0,0,3,0,0,1,0,0
1730,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0
1731,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0
1732,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1733,0,0,0,0,0,0,4,0,2,0,0,0,0,1,0,0
1734,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0
1735,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1
1736,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1737,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0
1738,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
1739,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1740,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1741,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
1742,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3
1743,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1744,0,0,0,0,0,0,2,3,0,1,1,1,0,0,0,1
1745,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0
1746,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,10
1747,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2
1748,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1749,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0
1750,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1751,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1752,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,1
1753,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1754,0,0,0,0,0,0,2,0,0,1,1,0,1,1,0,0
1755,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0
1756,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0
1757,0,0,0,0,0,2,3,2,0,0,1,0,0,0,0,2
1758,0,0,0,2,0,0,3,0,0,2,2,0,0,1,0,3
1759,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,2
1760,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0
1761,1,0,1,1,0,1,0,0,1,2,0,0,1,0,0,1
1762,0,0,0,0,0,1,1,0,0,1,0,0,0,2,1,0
1763,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7
1764,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
1765,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1
1766,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
1767,0,0,0,1,0,0,1,0,0,4,1,0,0,0,0,8
1768,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2
1769,0,0,0,2,0,1,1,0,2,1,0,0,0,0,0,0
1770,0,0,0,3,0,0,0,0,0,2,0,0,0,3,0,0
1771,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1772,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
1773,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0
1774,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1775,0,0,0,0,0,3,1,0,0,1,1,0,0,1,0,2
1776,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1777,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0
1778,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1779,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1
1780,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
1781,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1782,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,2
1783,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1784,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,2
1785,0,0,0,0,0,0,4,0,0,3,0,0,0,1,0,2
1786,0,0,0,3,0,1,1,0,0,0,1,0,0,2,0,0
1787,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1788,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
1789,0,0,1,1,0,0,1,0,0,1,0,0,0,2,0,0
1790,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,1
1791,0,0,0,0,0,0,1,0,1,0,2,0,1,1,0,1
1792,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
1793,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,4
1794,0,0,1,1,0,1,2,1,0,4,1,1,1,0,0,2
1795,0,0,0,0,0,0,1,0,0,2,0,0,1,2,0,0
1796,1,0,0,1,1,0,2,1,0,2,1,0,0,0,0,0
1797,0,0,0,3,0,0,0,0,0,0,2,0,0,2,0,0
1798,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,2
1799,0,0,0,0,0,3,2,0,1,1,0,1,0,0,0,1
1800,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,4
1801,0,0,0,0,1,0,2,0,0,2,0,0,0,4,0,14
1802,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1803,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1
1804,0,0,0,1,0,0,1,0,1,2,0,1,1,1,0,1
1806,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1807,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0
1808,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2
1809,0,0,0,0,0,0,0,0,1,1,0,1,0,4,0,0
