essay,CASING,CLICHES,COMPOUNDING,CONFUSED_WORDS,CONTRACTIONS,FORMAL_SPEECH,GRAMMAR,MISC,MISSPELLING,PUNCTUATION,REDACTION_TIPS,REDUNDANCY,REPETITIONS,STYLE,SYNTAX,TYPOS
1810,0,0,0,2,0,1,2,0,0,2,0,0,0,0,0,6
1811,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0
1812,0,0,0,1,0,0,1,0,0,4,0,1,0,0,0,0
1813,1,0,0,1,0,0,4,2,0,0,2,0,0,1,0,17
1814,0,0,0,0,0,0,3,1,0,2,0,0,0,1,0,2
1815,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,1
1816,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1817,0,0,0,0,0,1,1,2,1,1,0,1,2,3,0,1
1818,0,0,0,0,0,0,2,0,0,0,1,0,2,1,0,1
1819,3,0,0,0,0,0,1,0,0,6,1,0,0,4,0,0
1820,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
1821,0,1,0,1,0,0,1,0,0,3,0,0,0,1,0,1
1822,0,0,0,4,0,0,6,0,0,1,2,0,0,0,1,0
1823,1,0,0,0,0,0,3,0,0,3,0,1,2,2,0,4
1824,0,1,0,0,0,0,2,0,0,1,0,1,0,1,0,2
1825,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0
1826,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,2
1827,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4
1828,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,4
1829,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1830,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1831,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0
1832,0,0,0,2,0,0,1,0,0,0,0,0,0,3,0,1
1833,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1834,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1
1835,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,5
1836,0,0,0,0,0,0,3,0,0,2,1,0,3,1,0,1
1837,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,5
1838,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,2
1839,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1
1840,0,0,0,1,0,0,2,2,0,0,2,0,1,1,0,0
1841,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3
1842,0,0,0,0,0,2,1,1,0,1,0,0,0,3,0,0
1843,5,0,0,1,0,1,3,0,0,1,1,0,2,1,0,0
1844,0,0,0,0,0,0,1,0,2,2,0,0,0,1,0,0
1845,0,0,0,0,0,0,0,1,1,1,1,0,1,3,0,1
1846,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
1847,0,0,0,2,0,0,0,0,1,1,1,0,0,2,0,1
1848,0,0,0,0,0,0,1,0,3,1,0,0,0,2,0,2
1849,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,3
1850,0,0,0,2,0,3,1,0,2,0,1,0,0,2,0,0
1851,0,0,0,0,0,1,1,0,0,2,0,1,1,1,0,2
1852,0,0,0,0,0,2,2,0,0,0,5,0,0,1,0,5
1853,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1
1854,1,0,0,0,0,2,3,0,0,0,1,0,0,1,0,9
1855,0,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0
1856,0,0,0,0,0,1,2,0,0,1,1,0,0,1,0,2
1857,0,0,0,1,0,4,1,1,0,3,2,0,0,0,0,3
1858,0,0,0,0,0,2,3,2,2,0,4,2,1,0,0,6
1859,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6
1860,0,0,0,0,1,5,2,0,0,0,2,0,0,0,0,4
1861,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0
1862,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
1863,0,0,1,0,0,4,0,0,2,0,0,0,0,1,0,0
1864,0,0,0,0,0,3,1,1,0,0,1,0,1,1,0,0
1865,0,0,0,0,0,0,3,0,0,1,0,0,0,3,0,4
1866,0,0,1,0,0,2,2,1,0,1,1,2,0,0,0,3
1867,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0
1868,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3
1869,0,0,0,2,0,3,1,0,0,0,2,1,0,0,0,3
1870,0,0,0,0,0,0,3,1,0,1,1,0,1,0,0,0
1871,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1872,0,0,0,3,0,0,1,0,0,1,0,1,0,0,0,3
1873,0,1,0,0,0,2,2,1,0,3,1,1,4,4,0,0
1874,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1875,0,0,0,0,0,0,0,0,0,1,3,0,0,3,0,0
1876,0,0,0,0,0,0,1,0,3,0,1,0,0,1,0,0
1877,0,0,0,4,0,0,3,0,0,1,1,0,0,1,0,1
1878,1,1,0,1,0,1,3,3,2,0,1,0,0,2,0,16
1879,0,0,0,0,0,0,2,0,0,1,0,0,0,4,0,4
1880,0,0,0,0,0,3,0,0,0,1,3,0,2,0,0,0
1881,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1882,1,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0
1883,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,3
1884,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
1885,0,0,1,0,0,0,3,0,0,1,0,0,1,3,0,0
1886,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,1
1887,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,9
1888,1,0,0,0,0,1,0,0,1,0,3,0,0,0,0,2
1889,1,0,0,0,0,0,0,0,0,1,2,0,4,2,0,2
1890,0,0,0,0,0,0,0,1,1,0,2,2,0,1,0,3
1891,0,0,2,0,1,0,3,1,2,0,0,0,0,0,0,2
1892,0,0,1,0,0,0,0,0,1,0,1,0,0,3,0,0
1893,0,0,0,0,0,2,0,0,2,0,0,2,0,3,0,4
1894,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1895,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,3
1896,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2
1897,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,7
1898,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,5
1899,0,0,0,0,0,1,0,0,1,1,3,0,0,2,0,0
1900,0,0,1,2,0,0,1,0,0,0,2,0,0,0,0,0
1901,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,5
1902,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,2
1903,0,0,0,0,0,0,1,0,1,0,2,0,0,2,0,3
1904,0,0,1,0,0,1,1,0,0,2,0,0,0,1,0,2
1905,0,0,0,1,0,1,3,0,0,3,2,2,1,2,1,7
1906,0,0,0,1,0,2,1,0,1,2,1,0,0,0,0,1
1907,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3
1908,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1909,0,0,0,2,0,2,8,0,0,4,1,0,0,1,0,0
1910,0,0,0,1,1,0,2,0,1,2,0,0,0,3,0,1
1911,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,3
1912,1,3,0,0,0,1,0,0,0,0,0,0,2,0,0,6
1913,1,0,0,0,0,0,1,1,3,1,1,0,0,0,0,0
1914,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0
1915,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,7
1916,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,1
1917,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,2
1918,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1919,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,5
1920,0,0,0,0,0,1,0,0,2,1,1,1,0,4,0,0
1921,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2
1922,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0
1923,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4
1924,0,1,0,0,0,0,2,1,0,1,1,0,0,0,0,2
1925,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
1926,0,0,0,0,0,0,0,0,0,3,2,0,0,2,0,2
1927,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,4
1928,1,0,1,0,0,2,1,1,0,1,4,0,1,2,0,1
1929,0,0,0,0,0,0,1,0,0,1,3,1,0,2,0,0
1930,0,0,0,0,0,1,3,1,0,2,1,0,0,1,0,2
1931,0,0,0,2,0,1,1,1,1,3,1,0,0,0,0,1
1932,0,0,0,0,0,0,4,0,0,2,1,1,0,3,0,1
1933,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1935,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1936,0,0,0,0,0,1,0,1,0,1,2,1,0,2,0,0
1937,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1938,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
1939,3,0,0,0,0,1,0,0,0,2,1,0,0,0,0,3
1940,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,5
1941,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,1
1942,0,1,0,1,0,0,1,1,0,3,0,0,0,6,0,2
1943,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1944,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1945,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1946,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
1947,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,7
1948,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,3
1949,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1950,0,0,0,0,0,1,3,0,0,0,1,0,0,3,0,1
1951,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,4
1952,0,0,0,0,0,0,2,0,0,2,0,0,0,3,0,8
1953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1954,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1955,0,1,0,0,0,0,2,1,0,1,3,1,0,5,0,1
1956,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1957,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
1958,0,0,0,0,0,1,2,0,1,0,1,1,0,0,0,3
1959,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
1960,0,0,0,0,0,2,1,0,0,1,2,0,0,0,1,0
1961,0,0,0,0,0,0,2,1,2,0,2,0,0,1,0,0
1962,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
1963,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
1964,0,0,0,0,0,0,1,0,0,1,1,1,2,0,0,0
1965,0,1,0,0,0,0,2,0,0,0,1,1,0,2,0,6
1966,0,0,0,0,0,1,2,0,0,1,1,0,0,1,1,1
1967,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1968,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
1969,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4
1970,2,0,0,0,0,1,2,0,1,0,0,1,0,3,0,0
1971,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1972,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1
1973,0,0,0,1,0,1,3,0,0,1,3,1,1,1,0,0
1974,1,0,0,1,0,4,6,0,0,2,2,0,1,3,0,5
1975,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3
1976,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1977,0,0,1,0,0,0,1,0,0,1,0,2,0,1,0,2
1978,0,0,0,0,0,0,4,0,0,3,1,0,1,1,0,3
1979,0,1,0,0,0,2,4,0,0,3,0,0,0,1,0,14
1980,0,0,0,1,0,1,2,0,1,0,1,0,0,1,0,1
1981,2,0,0,3,0,0,0,0,1,4,0,0,1,0,0,2
1982,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,0
1983,0,2,0,0,0,0,2,2,0,2,4,0,3,2,0,0
1984,0,0,0,1,0,1,3,0,0,1,3,1,1,1,0,0
1985,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1986,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,3
1987,0,1,0,0,0,0,1,0,0,4,0,0,0,1,0,2
1988,0,0,0,0,0,1,2,0,0,1,0,0,1,1,0,5
1989,0,1,0,0,0,4,2,0,0,1,2,1,0,0,0,0
1990,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
1991,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1992,0,0,0,0,0,1,1,2,2,1,0,2,1,3,0,2
1993,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1994,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,1
1995,0,0,0,0,0,0,1,2,2,1,1,1,0,2,0,0
1996,0,0,0,1,0,3,2,0,0,2,0,1,0,0,0,1
1997,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2
1998,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1999,0,0,0,0,0,1,1,0,2,0,1,1,0,1,0,4
2000,0,0,0,0,0,1,3,0,0,1,0,1,1,0,1,1
2001,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,3
2002,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,1
2003,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2004,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,2
2005,0,0,0,1,0,2,0,0,0,2,0,0,0,1,0,3
2006,0,0,0,1,0,2,2,0,1,0,0,1,0,0,0,2
2007,0,0,0,0,0,2,1,0,0,1,1,0,1,2,1,1
2008,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3
2009,0,0,0,1,0,1,0,1,0,3,0,0,0,1,0,1
2010,0,1,1,3,0,0,0,0,1,1,2,1,0,1,0,3
2011,2,0,0,1,0,0,0,1,0,0,1,0,1,2,0,2
2012,0,1,0,0,0,2,1,0,0,0,0,1,0,1,0,2
2013,0,0,0,2,0,1,0,0,0,1,3,0,0,2,0,0
2014,0,0,0,0,0,0,3,0,0,0,2,0,0,2,0,0
2015,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2016,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,1
2017,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,4
2018,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2019,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2020,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0
2021,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022,0,0,0,0,0,1,3,0,2,1,2,1,0,2,0,4
2023,1,0,0,0,0,1,1,3,0,0,1,0,1,1,0,0
2024,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0
2025,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0
2026,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2
2027,0,0,0,0,0,2,2,1,0,0,1,0,0,0,0,3
2028,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2
2029,0,0,0,0,0,1,2,0,2,1,0,1,0,0,0,0
2030,0,0,1,0,0,0,1,0,1,0,2,2,0,1,0,0
2031,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
2032,0,1,0,1,0,0,0,1,2,0,0,3,0,0,1,0
2033,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
2034,0,0,0,0,0,2,0,0,3,0,0,0,0,3,0,2
2035,0,0,1,0,0,0,0,0,0,0,2,1,0,2,0,1
2036,0,0,0,1,0,1,1,0,0,0,2,1,0,4,0,0
2037,0,0,0,0,0,2,1,1,0,2,1,0,0,2,0,1
2038,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
2039,0,0,0,3,0,0,6,0,3,1,1,1,2,0,1,1
2040,0,1,0,0,0,3,3,0,1,1,0,1,0,2,0,0
2041,2,0,0,1,0,0,2,1,0,0,1,0,0,0,0,5
2042,0,0,0,0,0,1,3,1,1,1,1,0,0,1,0,6
2043,0,0,0,0,0,2,0,0,2,1,1,2,0,0,0,1
2044,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0
2045,0,0,0,0,0,1,3,2,0,1,2,0,0,3,0,4
2046,1,0,0,1,0,0,0,1,0,1,0,0,0,3,0,3
2047,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
2048,0,0,0,1,0,2,4,0,0,0,1,0,0,0,0,3
2049,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1
2050,0,0,0,0,0,0,3,0,0,4,1,0,0,2,0,1
2051,1,0,0,0,0,3,1,0,0,0,0,0,0,2,0,2
2052,0,0,1,0,0,1,1,0,1,0,3,3,2,1,0,0
2053,0,0,0,0,0,2,1,1,0,0,0,1,0,4,0,1
2054,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2055,0,0,0,0,0,0,3,0,1,3,1,0,0,1,0,0
2056,0,0,0,0,0,2,2,0,0,2,0,0,0,2,0,0
2057,0,0,0,0,0,5,1,0,0,1,1,0,0,0,0,2
2058,0,1,0,0,0,1,4,1,0,0,1,1,0,2,1,3
2059,0,0,1,2,0,0,1,1,0,1,0,0,0,1,0,16
2060,0,0,0,2,0,2,0,2,0,1,0,0,0,2,0,4
2061,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,1
2062,0,0,0,0,0,5,1,1,0,0,0,0,0,2,0,1
2063,0,0,0,1,0,2,2,0,0,1,0,0,0,1,0,2
2064,0,0,1,2,0,0,2,0,0,0,1,0,0,0,0,1
2065,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2
2066,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0
2067,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,3
2068,0,0,0,0,0,4,0,0,0,0,0,0,4,1,0,4
2069,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2070,0,1,0,0,0,0,1,0,0,1,1,0,0,3,0,1
2071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2072,0,0,0,2,0,0,0,0,0,1,1,0,0,5,0,6
2073,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0
2074,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2075,0,1,0,1,0,0,1,0,1,0,3,0,0,2,0,5
2076,0,1,1,0,0,2,0,0,0,3,1,0,0,3,0,5
2077,0,0,0,0,0,1,2,0,0,0,1,0,0,3,0,1
2078,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0
2079,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
2080,0,0,0,2,0,0,3,0,0,0,0,0,0,4,0,1
2081,0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0
2082,0,0,0,1,0,0,0,0,0,3,0,0,1,1,0,1
2083,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3
2084,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1
2085,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0
2086,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,4
2087,0,0,0,1,0,0,0,0,0,1,0,2,0,2,0,0
2088,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0
2089,0,0,0,3,0,1,2,0,0,0,2,0,0,0,0,2
2090,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1
2091,0,0,0,0,0,3,2,0,1,0,1,0,0,6,0,0
2092,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2093,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0
2094,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0
2095,0,0,0,7,0,0,0,1,0,0,0,0,0,1,0,0
2096,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
2097,0,0,0,7,0,1,5,0,0,4,0,0,0,0,0,0
2098,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1
2099,0,0,1,0,0,0,2,0,0,1,2,0,0,0,0,3
2100,0,0,0,0,0,1,0,0,0,3,1,0,0,3,0,2
2101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2102,0,0,0,0,0,0,1,0,0,0,2,1,0,3,0,0
2103,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
2104,0,0,0,3,0,1,1,0,0,0,1,0,1,1,0,0
2105,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,2
2106,0,0,0,1,0,2,0,0,1,1,0,1,0,0,0,1
2107,0,0,0,2,0,4,1,0,1,0,2,0,1,2,0,3
2108,0,0,0,0,0,2,1,0,1,0,2,0,1,3,0,3
2109,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,7
2110,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0,1
2111,0,0,1,0,0,0,3,0,0,2,1,0,0,0,0,0
2112,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2113,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
2114,0,0,0,0,0,1,4,0,0,3,0,1,0,2,0,2
2115,0,0,0,0,0,1,1,0,1,2,0,1,0,1,0,0
2116,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1
2117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2118,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1
2119,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
2120,0,0,0,0,0,3,0,0,0,3,2,1,0,0,0,1
2121,0,1,0,0,0,0,0,0,3,1,1,0,0,1,0,1
2122,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5
2123,0,0,0,0,0,3,0,0,1,1,0,0,0,1,0,2
2124,0,0,0,0,0,0,5,0,1,1,0,1,0,0,0,2
2125,0,0,0,0,0,1,2,0,0,0,2,0,0,1,0,2
2126,0,0,0,3,0,1,4,0,1,4,6,0,0,1,0,0
2127,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,1
2128,0,0,0,0,0,3,2,1,0,1,1,0,0,0,0,0
2129,0,0,0,0,0,2,0,1,0,0,1,2,0,1,0,3
2130,0,0,0,1,0,0,0,0,1,2,0,0,0,2,0,0
2131,0,0,0,0,0,0,0,0,2,0,3,0,0,1,0,0
2132,0,0,0,0,0,3,1,0,1,4,2,1,0,0,0,1
2133,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,2
2134,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0
2135,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0
2136,1,0,0,0,0,2,0,0,0,1,0,1,0,2,0,4
2137,0,0,0,1,0,2,2,0,0,1,1,0,0,1,0,0
2138,0,0,0,0,0,0,1,0,1,1,4,0,0,1,0,0
2139,0,0,0,0,0,2,3,0,2,0,0,0,0,2,0,0
2140,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,7
2141,0,0,0,0,0,1,1,0,2,1,1,0,0,3,0,2
2142,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2143,0,0,0,1,0,0,0,0,0,4,2,1,0,0,0,3
2144,0,0,0,0,0,1,0,0,1,2,1,2,0,3,0,1
2145,0,0,0,0,0,5,2,0,0,1,2,1,0,0,0,7
2146,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0,0
2147,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2148,0,0,0,4,0,3,0,0,0,0,0,0,0,5,0,13
2149,1,1,1,2,0,6,5,0,0,2,1,1,1,3,0,5
2150,0,0,0,0,0,4,2,0,0,1,1,0,0,0,0,0
2151,0,0,1,1,0,4,4,0,0,1,0,1,0,2,0,8
2152,0,0,0,0,0,4,2,0,0,0,0,1,0,7,0,0
2153,0,2,0,0,0,7,2,0,0,0,1,2,0,0,0,4
2154,0,0,0,0,0,6,4,3,0,0,2,0,0,3,0,1
2155,0,0,1,1,0,1,1,0,1,3,0,0,0,0,0,2
2156,0,0,0,1,0,5,5,0,0,0,3,0,1,0,0,1
2157,0,0,0,0,0,0,3,0,0,0,0,1,0,1,0,3
2158,5,0,0,1,0,2,2,2,1,3,0,0,0,0,0,4
2159,0,0,1,0,0,7,2,0,1,0,1,0,0,3,0,1
2160,0,0,0,0,0,6,2,1,0,0,1,0,0,0,0,4
2161,0,0,0,0,0,3,2,0,0,0,2,1,0,1,0,3
2162,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,4
2163,0,0,0,0,0,7,2,0,0,0,2,2,1,0,0,0
